0.09734988212585449	0.1374906301498413	0.06442897021770477	0.15011999011039734	0.0625794380903244	0.09250257164239883	0.007857277989387512	0.07470241189002991	0.0722905620932579	0.24067828059196472
0.5723769664764404	0.025837156921625137	0.030581103637814522	0.04397844895720482	0.014238374307751656	0.021774062886834145	0.010131348855793476	0.16321627795696259	0.04034169390797615	0.0775245949625969
0.4121357798576355	0.0257670059800148	0.009566514752805233	0.1657620519399643	0.006891869008541107	0.011827932670712471	0.011797763407230377	0.21319617331027985	0.07476302981376648	0.0682918131351471
0.14696919918060303	0.2058456838130951	0.042176373302936554	0.05806750804185867	0.04957667738199234	0.0911167785525322	0.009521793574094772	0.19916871190071106	0.09526219218969345	0.10229509323835373
0.05606917291879654	0.07067015767097473	0.03577131778001785	0.25242796540260315	0.029071437194943428	0.0546337254345417	0.003824383020401001	0.09161446243524551	0.09592654556035995	0.3099908232688904
0.4752916991710663	0.012573053129017353	0.013408942148089409	0.024110570549964905	0.01303075160831213	0.010134552605450153	0.34826627373695374	0.06920652836561203	0.01194015983492136	0.02203742414712906
0.15365099906921387	0.08561287820339203	0.03849063441157341	0.07528705149888992	0.0395367406308651	0.09736765176057816	0.022962478920817375	0.18751050531864166	0.1285172551870346	0.17106379568576813
0.20838427543640137	0.09150376915931702	0.05158667266368866	0.12211811542510986	0.04159549996256828	0.03089466318488121	0.033056046813726425	0.20396873354911804	0.07368231564760208	0.14320993423461914
0.5808567404747009	0.030252141878008842	0.012107765302062035	0.023932233452796936	0.012250909581780434	0.020081080496311188	0.019548216834664345	0.10123336315155029	0.14319342374801636	0.05654416233301163
0.29601290822029114	0.12807023525238037	0.023494111374020576	0.03895365819334984	0.019837141036987305	0.08584512770175934	0.00482249166816473	0.2460966855287552	0.06344429403543472	0.09342336654663086
0.20103037357330322	0.09836714714765549	0.030873315408825874	0.10977637022733688	0.0260437224060297	0.06951560825109482	0.024445105344057083	0.17928624153137207	0.07258369028568268	0.188078373670578
0.05095429718494415	0.06964833289384842	0.01814165711402893	0.07836969941854477	0.021832695230841637	0.04986700788140297	0.00517966179177165	0.059501685202121735	0.072417251765728	0.5740876197814941
0.04105350002646446	0.10438787937164307	0.024057399481534958	0.13955923914909363	0.03657145798206329	0.09376636892557144	0.009654848836362362	0.11578391492366791	0.041492853313684464	0.39367246627807617
0.036623090505599976	0.06094679608941078	0.04440201446413994	0.03569955751299858	0.06809929013252258	0.49625682830810547	0.005872431676834822	0.04897771775722504	0.025991519913077354	0.17713071405887604
0.0964818000793457	0.022473296150565147	0.007794682402163744	0.01198555063456297	0.005985690280795097	0.014197424054145813	0.013037895783782005	0.788648784160614	0.021591585129499435	0.017803315073251724
0.2251303344964981	0.0624227412045002	0.019362159073352814	0.06518004089593887	0.019694048911333084	0.022178346291184425	0.020139317959547043	0.12087857723236084	0.32439035177230835	0.12062407284975052
0.08938774466514587	0.027424877509474754	0.05362606421113014	0.029788276180624962	0.008999921381473541	0.007568382192403078	0.16992399096488953	0.030029254034161568	0.5287293791770935	0.05452209711074829
0.1854926198720932	0.08304663747549057	0.02455246075987816	0.09839233756065369	0.023625755682587624	0.02039276622235775	0.009488812647759914	0.34817221760749817	0.11936425417661667	0.08747218549251556
0.2328508347272873	0.057012889534235	0.02216978743672371	0.05210084468126297	0.029648832976818085	0.03245911747217178	0.01954149827361107	0.1100640520453453	0.3354908227920532	0.10866134613752365
0.24983422458171844	0.14784403145313263	0.06738950312137604	0.06678980588912964	0.04702785238623619	0.10244237631559372	0.01947101391851902	0.1361156851053238	0.06536849588155746	0.09771694242954254
0.22508370876312256	0.07052488625049591	0.07477906346321106	0.03722484037280083	0.047232192009687424	0.0815383717417717	0.014585847035050392	0.14268243312835693	0.04802741855382919	0.25832125544548035
0.21866369247436523	0.12160862982273102	0.047415584325790405	0.09629695862531662	0.03494536504149437	0.10111094266176224	0.01350956317037344	0.08454222232103348	0.05871524289250374	0.22319179773330688
